,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD,BNB-USD,BTC-USD,ETH-USD
2021-03-03 04:00:00+00:00,243.8429718017578,49195.8671875,1544.1964111328125,243.8429718017578,49195.8671875,1544.1964111328125,244.581787109375,49291.921875,1547.4317626953125,238.3509063720703,48754.3046875,1523.2513427734375,238.36729431152344,48754.3046875,1523.2513427734375,82032640.0,836399104.0,155070464.0
2021-03-03 05:00:00+00:00,244.29937744140625,49139.21875,1545.2921142578125,244.29937744140625,49139.21875,1545.2921142578125,246.0944061279297,49439.91796875,1552.264892578125,243.43206787109375,48945.33203125,1540.5980224609375,244.03262329101562,49209.77734375,1544.218994140625,16338944.0,0.0,0.0
2021-03-03 06:00:00+00:00,249.525634765625,49611.61328125,1564.3345947265625,249.525634765625,49611.61328125,1564.3345947265625,249.95631408691406,49642.75,1564.86181640625,244.20953369140625,49123.82421875,1545.005859375,244.20953369140625,49123.82421875,1545.005859375,36984320.0,191221760.0,36159488.0
2021-03-03 07:00:00+00:00,249.2694854736328,49786.74609375,1569.023681640625,249.2694854736328,49786.74609375,1569.023681640625,250.9229278564453,49925.74609375,1575.4412841796875,248.72544860839844,49559.34765625,1563.09521484375,249.65321350097656,49626.98828125,1564.85791015625,0.0,331284480.0,67774464.0
2021-03-03 08:00:00+00:00,251.63970947265625,50924.7109375,1593.641357421875,251.63970947265625,50924.7109375,1593.641357421875,253.41574096679688,50924.7109375,1593.9923095703125,249.2871551513672,49792.203125,1569.1846923828125,249.2871551513672,49792.203125,1569.1846923828125,51475456.0,1967673344.0,545861632.0
2021-03-03 09:00:00+00:00,253.95166015625,51383.4765625,1606.928955078125,253.95166015625,51383.4765625,1606.928955078125,254.04669189453125,51386.11328125,1611.0736083984375,249.56871032714844,50860.328125,1589.961181640625,251.54261779785156,50930.015625,1593.603271484375,70529536.0,1492508672.0,514701312.0
2021-03-03 10:00:00+00:00,250.4909210205078,51520.0703125,1603.4984130859375,250.4909210205078,51520.0703125,1603.4984130859375,254.25363159179688,51701.73828125,1610.1142578125,250.4909210205078,51321.57421875,1596.211669921875,254.01007080078125,51392.984375,1606.939208984375,0.0,959037440.0,333742080.0
2021-03-03 11:00:00+00:00,249.30450439453125,51519.94921875,1604.3052978515625,249.30450439453125,51519.94921875,1604.3052978515625,252.21499633789062,51757.65234375,1609.310791015625,248.197998046875,51246.44921875,1592.311279296875,250.3526153564453,51508.78125,1603.271484375,7037952.0,889102336.0,222283776.0
2021-03-03 12:00:00+00:00,253.67495727539062,52417.85546875,1646.309814453125,253.67495727539062,52417.85546875,1646.309814453125,253.67495727539062,52417.85546875,1650.360595703125,246.8191680908203,51433.8203125,1602.1629638671875,249.37905883789062,51540.3515625,1604.570068359375,151059456.0,2000490496.0,1015998464.0
2021-03-03 13:00:00+00:00,248.06149291992188,51511.23828125,1609.7481689453125,248.06149291992188,51511.23828125,1609.7481689453125,253.8716278076172,52535.13671875,1647.59375,246.3479461669922,51314.87890625,1605.130859375,253.7615509033203,52419.265625,1646.0992431640625,3210752.0,1001529344.0,325146624.0
2021-03-03 14:00:00+00:00,244.46128845214844,50871.0703125,1593.1002197265625,244.46128845214844,50871.0703125,1593.1002197265625,248.09637451171875,51518.01171875,1610.365478515625,241.5088653564453,50749.64453125,1587.3634033203125,248.09637451171875,51509.87109375,1610.04541015625,0.0,627474432.0,0.0
2021-03-03 15:00:00+00:00,245.2080078125,50769.19921875,1593.8739013671875,245.2080078125,50769.19921875,1593.8739013671875,246.125244140625,51076.1171875,1600.5792236328125,243.68911743164062,50563.17578125,1588.1829833984375,244.36904907226562,50820.51953125,1592.5772705078125,0.0,0.0,0.0
2021-03-03 16:00:00+00:00,247.3945770263672,51195.52734375,1613.0008544921875,247.3945770263672,51195.52734375,1613.0008544921875,248.29200744628906,51409.234375,1614.3760986328125,245.15235900878906,50834.171875,1594.78759765625,245.15235900878906,50834.171875,1594.78759765625,0.0,0.0,0.0
2021-03-03 17:00:00+00:00,247.8689727783203,51330.796875,1623.225341796875,247.8689727783203,51330.796875,1623.225341796875,249.52430725097656,51415.19140625,1630.174560546875,246.4655303955078,50950.53515625,1611.583251953125,247.2913055419922,51142.5234375,1612.3995361328125,0.0,0.0,0.0
2021-03-03 18:00:00+00:00,245.8929443359375,51235.83984375,1616.4495849609375,245.8929443359375,51235.83984375,1616.4495849609375,248.72866821289062,51584.88671875,1630.3414306640625,245.2939453125,51209.51171875,1613.7366943359375,247.781982421875,51321.1484375,1622.876708984375,0.0,0.0,0.0
2021-03-03 19:00:00+00:00,244.85203552246094,50836.82421875,1604.260009765625,244.85203552246094,50836.82421875,1604.260009765625,246.1304168701172,51262.3671875,1618.626708984375,242.2823486328125,50466.8984375,1591.4964599609375,245.9904327392578,51259.1171875,1617.14306640625,0.0,0.0,1073045504.0
2021-03-03 20:00:00+00:00,242.4921417236328,50575.2421875,1579.7037353515625,242.4921417236328,50575.2421875,1579.7037353515625,246.19000244140625,51091.546875,1609.768798828125,242.4351043701172,50558.6328125,1578.937744140625,244.89346313476562,50840.40625,1604.4759521484375,0.0,0.0,0.0
2021-03-03 21:00:00+00:00,244.5343017578125,50975.59765625,1595.6221923828125,244.5343017578125,50975.59765625,1595.6221923828125,244.83181762695312,51075.27734375,1597.4227294921875,241.39523315429688,50472.4609375,1569.8397216796875,242.32789611816406,50567.05859375,1578.97900390625,0.0,267448320.0,3266560.0
2021-03-03 22:00:00+00:00,242.45082092285156,50648.52734375,1585.661376953125,242.45082092285156,50648.52734375,1585.661376953125,245.0695343017578,51239.98828125,1605.2208251953125,242.4105224609375,50640.453125,1583.777587890625,244.6189727783203,50939.5,1595.9813232421875,0.0,0.0,0.0
2021-03-03 23:00:00+00:00,241.1553192138672,50551.0078125,1576.1820068359375,241.1553192138672,50551.0078125,1576.1820068359375,244.354248046875,50953.88671875,1598.1904296875,241.1553192138672,50551.0078125,1576.1820068359375,242.4872589111328,50578.984375,1586.24951171875,0.0,0.0,0.0
2021-03-04 00:00:00+00:00,242.90835571289062,50971.98828125,1594.6204833984375,242.90835571289062,50971.98828125,1594.6204833984375,243.20492553710938,50996.26171875,1596.790283203125,239.00439453125,50139.9375,1560.59716796875,241.0454864501953,50522.3046875,1574.623779296875,19278848.0,648122368.0,247052288.0
2021-03-04 01:00:00+00:00,246.30828857421875,51568.92578125,1612.9200439453125,246.30828857421875,51568.92578125,1612.9200439453125,246.3443145751953,51598.54296875,1613.93701171875,242.19284057617188,50830.59765625,1589.1810302734375,242.91734313964844,50962.875,1594.6270751953125,47881728.0,1216679936.0,282202112.0
2021-03-04 02:00:00+00:00,247.52320861816406,51004.3359375,1603.1246337890625,247.52320861816406,51004.3359375,1603.1246337890625,249.46560668945312,51735.08984375,1622.953857421875,245.9147186279297,51004.3359375,1603.118408203125,246.18350219726562,51553.33203125,1612.5989990234375,33951744.0,123854848.0,0.0
2021-03-04 03:00:00+00:00,240.2884979248047,49616.59375,1555.5772705078125,240.2884979248047,49616.59375,1555.5772705078125,247.3638916015625,51044.19140625,1603.921875,240.09205627441406,49616.59375,1555.5772705078125,247.3638916015625,50987.45703125,1602.579833984375,0.0,534761472.0,212779008.0
2021-03-04 04:00:00+00:00,238.92868041992188,49144.71875,1539.05517578125,238.92868041992188,49144.71875,1539.05517578125,242.14312744140625,49791.09375,1564.55322265625,238.88328552246094,49144.71875,1539.05517578125,240.31143188476562,49619.10546875,1556.025390625,0.0,690360320.0,222412800.0
2021-03-04 05:00:00+00:00,242.94468688964844,49661.76171875,1563.2620849609375,242.94468688964844,49661.76171875,1563.2620849609375,243.1898193359375,49689.38671875,1564.085205078125,238.95362854003906,49138.578125,1539.1654052734375,238.95362854003906,49138.578125,1539.1654052734375,41714176.0,868327424.0,441325568.0
2021-03-04 06:00:00+00:00,240.6302947998047,49455.34765625,1553.3173828125,240.6302947998047,49455.34765625,1553.3173828125,243.84710693359375,49830.4765625,1566.673828125,240.08819580078125,49399.1640625,1549.6575927734375,243.01278686523438,49672.38671875,1563.4013671875,0.0,0.0,0.0
2021-03-04 07:00:00+00:00,243.02484130859375,49685.2734375,1562.3331298828125,243.02484130859375,49685.2734375,1562.3331298828125,243.10311889648438,49782.1796875,1565.0509033203125,240.63238525390625,49430.51953125,1551.3851318359375,240.63238525390625,49459.140625,1553.3167724609375,0.0,0.0,0.0
2021-03-04 08:00:00+00:00,244.2058868408203,50189.90625,1571.0025634765625,244.2058868408203,50189.90625,1571.0025634765625,246.2863311767578,50543.28515625,1585.81787109375,243.0342559814453,49676.19921875,1563.816650390625,243.0342559814453,49676.19921875,1563.816650390625,0.0,0.0,0.0
2021-03-04 09:00:00+00:00,241.24156188964844,49089.03515625,1548.4937744140625,241.24156188964844,49089.03515625,1548.4937744140625,244.73684692382812,50238.5859375,1572.3931884765625,240.03546142578125,48782.98828125,1539.6177978515625,244.23919677734375,50199.66796875,1571.1654052734375,0.0,0.0,0.0
2021-03-04 10:00:00+00:00,238.9001922607422,49306.52734375,1559.500244140625,238.9001922607422,49306.52734375,1559.500244140625,242.23435974121094,49424.1484375,1562.5087890625,238.0085906982422,48901.015625,1546.2371826171875,241.2283172607422,49093.68359375,1548.6473388671875,38433280.0,0.0,54153216.0
2021-03-04 11:00:00+00:00,238.25115966796875,49381.97265625,1563.8232421875,238.25115966796875,49381.97265625,1563.8232421875,239.21270751953125,49471.8046875,1565.3116455078125,236.46636962890625,49042.078125,1551.9130859375,238.8098602294922,49280.8515625,1559.2708740234375,0.0,0.0,0.0
2021-03-04 12:00:00+00:00,237.0398712158203,49366.265625,1561.5604248046875,237.0398712158203,49366.265625,1561.5604248046875,239.205810546875,49660.1171875,1571.6016845703125,237.0398712158203,49319.31640625,1558.0892333984375,238.22605895996094,49373.69140625,1563.5164794921875,0.0,0.0,0.0
2021-03-04 13:00:00+00:00,237.44229125976562,49606.48828125,1567.8712158203125,237.44229125976562,49606.48828125,1567.8712158203125,237.46044921875,49661.515625,1568.2181396484375,233.8487548828125,48928.16796875,1549.4666748046875,237.16207885742188,49400.01171875,1561.72998046875,0.0,0.0,0.0
2021-03-04 14:00:00+00:00,237.9168243408203,49462.046875,1575.40771484375,237.9168243408203,49462.046875,1575.40771484375,241.5682830810547,50346.859375,1600.55615234375,237.28543090820312,49446.2421875,1566.43017578125,237.52777099609375,49671.69140625,1568.155517578125,0.0,0.0,28219392.0
2021-03-04 15:00:00+00:00,239.20326232910156,49575.58984375,1579.2547607421875,239.20326232910156,49575.58984375,1579.2547607421875,239.20326232910156,49744.17578125,1579.2547607421875,235.80831909179688,49047.5859375,1559.6361083984375,237.85238647460938,49432.390625,1575.06201171875,9944064.0,129413120.0,323219456.0
2021-03-04 16:00:00+00:00,238.07044982910156,49724.41015625,1586.780029296875,238.07044982910156,49724.41015625,1586.780029296875,239.77667236328125,49952.2421875,1590.72021484375,237.90101623535156,49490.2890625,1577.5352783203125,239.07904052734375,49490.2890625,1579.0360107421875,0.0,0.0,0.0
2021-03-04 17:00:00+00:00,233.98255920410156,48545.390625,1560.8211669921875,233.98255920410156,48545.390625,1560.8211669921875,238.35987854003906,49855.10546875,1597.2216796875,233.98255920410156,48544.42578125,1560.8211669921875,238.06674194335938,49767.1328125,1586.7130126953125,0.0,0.0,0.0
2021-03-04 18:00:00+00:00,227.6604766845703,47869.859375,1517.0469970703125,227.6604766845703,47869.859375,1517.0469970703125,234.1956024169922,48635.37109375,1563.0556640625,226.08494567871094,47801.44921875,1515.304443359375,234.00270080566406,48469.3359375,1561.06103515625,10800128.0,1119883264.0,393779200.0
2021-03-04 19:00:00+00:00,229.0646514892578,48148.69140625,1530.446044921875,229.0646514892578,48148.69140625,1530.446044921875,230.07501220703125,48361.9453125,1539.461181640625,226.45486450195312,47746.26171875,1513.1324462890625,227.4738006591797,47746.26171875,1516.049560546875,44682240.0,1733251072.0,290508800.0
2021-03-04 20:00:00+00:00,229.39076232910156,48244.53515625,1530.7933349609375,229.39076232910156,48244.53515625,1530.7933349609375,229.39076232910156,48244.53515625,1531.54638671875,226.67843627929688,47656.9296875,1511.1033935546875,228.991943359375,48031.1953125,1530.046875,0.0,0.0,0.0
2021-03-04 21:00:00+00:00,227.0961151123047,47972.5625,1518.2958984375,227.0961151123047,47972.5625,1518.2958984375,229.65945434570312,48394.3828125,1536.8011474609375,226.9119415283203,47952.7578125,1518.1402587890625,229.19027709960938,48241.265625,1530.5252685546875,0.0,0.0,0.0
2021-03-04 22:00:00+00:00,230.23233032226562,48329.51171875,1531.637451171875,230.23233032226562,48329.51171875,1531.637451171875,230.3076171875,48353.20703125,1532.910888671875,226.80557250976562,47982.27734375,1517.8839111328125,227.0051727294922,47982.27734375,1518.127197265625,6349312.0,1463615488.0,180320256.0
2021-03-04 23:00:00+00:00,229.90371704101562,48564.97265625,1541.8369140625,229.90371704101562,48564.97265625,1541.8369140625,230.69369506835938,48698.65234375,1545.971923828125,228.31216430664062,48186.47265625,1528.89697265625,230.236083984375,48326.51953125,1531.7906494140625,0.0,0.0,0.0
2021-03-05 00:00:00+00:00,219.41885375976562,46813.21875,1477.5625,219.41885375976562,46813.21875,1477.5625,229.83529663085938,48527.03125,1541.541748046875,218.65196228027344,46693.55859375,1474.6474609375,229.83529663085938,48527.03125,1541.541748046875,0.0,978391040.0,14589952.0
2021-03-05 01:00:00+00:00,218.59988403320312,46757.203125,1465.4609375,218.59988403320312,46757.203125,1465.4609375,220.335693359375,46973.4765625,1481.85546875,216.33216857910156,46552.12890625,1464.9012451171875,219.3560791015625,46813.96875,1477.517333984375,7501824.0,687693824.0,270653440.0
2021-03-05 02:00:00+00:00,221.42205810546875,47173.671875,1481.7066650390625,221.42205810546875,47173.671875,1481.7066650390625,221.511474609375,47179.15625,1481.7066650390625,216.9420928955078,46589.44140625,1451.9376220703125,218.5264892578125,46751.125,1465.0352783203125,11130368.0,675340288.0,518359040.0
2021-03-05 03:00:00+00:00,222.02505493164062,47342.87890625,1484.903564453125,222.02505493164062,47342.87890625,1484.903564453125,222.477783203125,47352.86328125,1485.116943359375,219.91539001464844,46998.78125,1476.3009033203125,221.51280212402344,47181.92578125,1481.99462890625,0.0,0.0,0.0
2021-03-05 04:00:00+00:00,220.09153747558594,46952.87890625,1476.011474609375,220.09153747558594,46952.87890625,1476.011474609375,221.9568634033203,47355.5546875,1487.0731201171875,219.73915100097656,46952.87890625,1474.9776611328125,221.9568634033203,47355.5546875,1484.9364013671875,0.0,0.0,0.0
2021-03-05 05:00:00+00:00,218.79603576660156,47265.04296875,1474.7618408203125,218.79603576660156,47265.04296875,1474.7618408203125,221.0160369873047,47281.22265625,1479.5196533203125,218.6485595703125,46824.33984375,1469.0648193359375,219.9678192138672,46935.86328125,1475.334228515625,0.0,0.0,0.0
2021-03-05 06:00:00+00:00,222.02955627441406,47466.94921875,1482.9173583984375,222.02955627441406,47466.94921875,1482.9173583984375,222.02955627441406,47469.76171875,1483.859619140625,218.8993377685547,47113.60546875,1473.255615234375,218.93283081054688,47231.6171875,1473.7083740234375,708096.0,0.0,0.0
2021-03-05 07:00:00+00:00,223.54934692382812,47322.67578125,1478.1112060546875,223.54934692382812,47322.67578125,1478.1112060546875,225.91600036621094,47492.30859375,1486.8970947265625,222.0608367919922,47192.515625,1472.7427978515625,222.0608367919922,47471.43359375,1482.73046875,46412800.0,0.0,0.0
2021-03-05 08:00:00+00:00,219.37051391601562,46755.41015625,1459.327880859375,219.37051391601562,46755.41015625,1459.327880859375,224.68789672851562,47487.96484375,1478.90576171875,218.21327209472656,46642.671875,1450.891357421875,223.61251831054688,47467.29296875,1477.1986083984375,0.0,0.0,0.0
2021-03-05 09:00:00+00:00,221.08670043945312,47096.54296875,1469.7337646484375,221.08670043945312,47096.54296875,1469.7337646484375,221.5461883544922,47170.375,1471.2520751953125,219.09686279296875,46712.71875,1457.517578125,219.28924560546875,46741.3515625,1459.13427734375,0.0,0.0,0.0
2021-03-05 10:00:00+00:00,221.6528778076172,47181.37890625,1474.8599853515625,221.6528778076172,47181.37890625,1474.8599853515625,222.54342651367188,47240.46875,1475.7337646484375,219.88426208496094,46921.16796875,1465.2796630859375,221.05368041992188,47100.53125,1469.7882080078125,0.0,0.0,0.0
2021-03-05 11:00:00+00:00,224.10581970214844,47499.88671875,1478.2874755859375,224.10581970214844,47499.88671875,1478.2874755859375,224.10581970214844,47499.88671875,1478.2874755859375,221.4781036376953,47170.4375,1473.7474365234375,221.6385955810547,47181.3984375,1474.743408203125,0.0,0.0,0.0
2021-03-05 12:00:00+00:00,224.16928100585938,47701.40625,1484.279052734375,224.16928100585938,47701.40625,1484.279052734375,225.57615661621094,47835.25390625,1486.347900390625,222.0813751220703,47164.828125,1465.6202392578125,224.11314392089844,47502.953125,1478.759521484375,0.0,390389760.0,113176576.0
2021-03-05 13:00:00+00:00,226.47152709960938,48157.45703125,1490.849365234375,226.47152709960938,48157.45703125,1490.849365234375,227.20603942871094,48253.125,1495.5494384765625,224.11997985839844,47661.4453125,1479.511474609375,224.11997985839844,47756.97265625,1483.9185791015625,15931392.0,516976640.0,149436416.0
2021-03-05 14:00:00+00:00,226.70777893066406,48164.859375,1494.8369140625,226.70777893066406,48164.859375,1494.8369140625,230.36663818359375,48638.2890625,1512.1593017578125,226.3307647705078,48089.4296875,1490.9705810546875,226.42471313476562,48144.9921875,1490.9705810546875,0.0,0.0,0.0
2021-03-05 15:00:00+00:00,224.75,48166.89453125,1489.5391845703125,224.75,48166.89453125,1489.5391845703125,228.2984161376953,48605.6171875,1505.79052734375,224.25674438476562,48094.578125,1487.948486328125,226.73928833007812,48238.7578125,1495.09423828125,0.0,0.0,0.0
2021-03-05 16:00:00+00:00,222.01214599609375,47613.9609375,1476.669921875,222.01214599609375,47613.9609375,1476.669921875,224.67266845703125,47910.3515625,1489.0003662109375,218.74339294433594,47121.98828125,1455.919677734375,224.67266845703125,47899.78125,1489.0003662109375,0.0,549933056.0,107270144.0
2021-03-05 17:00:00+00:00,225.63743591308594,48181.1796875,1508.2763671875,225.63743591308594,48181.1796875,1508.2763671875,225.741943359375,48188.51953125,1508.3570556640625,221.76315307617188,47480.96875,1476.423828125,221.9913787841797,47700.625,1476.423828125,18375168.0,200937472.0,130441216.0
2021-03-05 18:00:00+00:00,226.4188995361328,48477.63671875,1520.9361572265625,226.4188995361328,48477.63671875,1520.9361572265625,227.40625,48545.72265625,1525.0948486328125,225.39146423339844,48087.79296875,1507.896728515625,225.69468688964844,48195.87109375,1508.432373046875,0.0,0.0,0.0
2021-03-05 19:00:00+00:00,228.1869354248047,49311.84375,1533.7340087890625,228.1869354248047,49311.84375,1533.7340087890625,228.1869354248047,49311.84375,1534.8179931640625,225.2866668701172,48407.8515625,1519.643310546875,226.46026611328125,48504.5,1520.9366455078125,0.0,220876800.0,0.0
2021-03-05 20:00:00+00:00,227.07266235351562,49150.75,1532.2735595703125,227.07266235351562,49150.75,1532.2735595703125,228.10064697265625,49396.4296875,1536.831787109375,226.33702087402344,48960.54296875,1528.9136962890625,228.06117248535156,49352.24609375,1533.712646484375,0.0,0.0,0.0
2021-03-05 21:00:00+00:00,227.0420379638672,49101.9453125,1534.005615234375,227.0420379638672,49101.9453125,1534.005615234375,229.06735229492188,49389.8359375,1546.515869140625,227.0420379638672,49005.12109375,1529.5030517578125,227.10057067871094,49234.171875,1532.63525390625,6391808.0,0.0,16979968.0
2021-03-05 22:00:00+00:00,227.321533203125,49081.0859375,1538.3995361328125,227.321533203125,49081.0859375,1538.3995361328125,230.15676879882812,49329.7890625,1547.878173828125,226.64149475097656,48851.2578125,1532.716796875,227.05416870117188,49111.02734375,1533.3995361328125,17676800.0,171184128.0,55085056.0
2021-03-05 23:00:00+00:00,226.36207580566406,48935.3984375,1533.1943359375,226.36207580566406,48935.3984375,1533.1943359375,228.01873779296875,49117.06640625,1539.987548828125,224.44837951660156,48774.33984375,1528.2415771484375,227.346923828125,49107.73828125,1538.6005859375,0.0,0.0,40361984.0
2021-03-06 00:00:00+00:00,226.60585021972656,48808.2734375,1538.8719482421875,226.60585021972656,48808.2734375,1538.8719482421875,228.6082763671875,49147.21875,1548.4620361328125,225.80271911621094,48790.0546875,1531.096923828125,226.19776916503906,48899.23046875,1532.372802734375,0.0,0.0,0.0
2021-03-06 01:00:00+00:00,225.82647705078125,48720.2890625,1537.036376953125,225.82647705078125,48720.2890625,1537.036376953125,226.9454345703125,48904.0,1545.4298095703125,225.25335693359375,48653.80859375,1532.8310546875,226.66790771484375,48822.86328125,1539.350341796875,0.0,0.0,0.0
2021-03-06 02:00:00+00:00,225.39125061035156,48734.51953125,1538.3319091796875,225.39125061035156,48734.51953125,1538.3319091796875,225.77745056152344,48734.51953125,1540.0777587890625,225.34535217285156,48488.9609375,1528.3319091796875,225.75802612304688,48722.5078125,1537.22900390625,0.0,0.0,0.0
2021-03-06 03:00:00+00:00,225.25328063964844,48710.58203125,1532.4241943359375,225.25328063964844,48710.58203125,1532.4241943359375,226.165283203125,48759.9375,1538.2484130859375,224.82974243164062,48539.0859375,1526.399169921875,225.3925018310547,48735.68359375,1538.2484130859375,0.0,0.0,0.0
2021-03-06 04:00:00+00:00,223.9962158203125,48517.0390625,1531.2706298828125,223.9962158203125,48517.0390625,1531.2706298828125,225.3404998779297,48719.328125,1532.862548828125,222.5941619873047,48282.2265625,1524.1192626953125,225.3404998779297,48719.328125,1532.862548828125,0.0,0.0,0.0
2021-03-06 05:00:00+00:00,226.5408172607422,48585.1875,1568.673828125,226.5408172607422,48585.1875,1568.673828125,227.08456420898438,48833.4453125,1568.673828125,222.83206176757812,48307.90625,1525.51904296875,224.0059051513672,48521.14453125,1531.4339599609375,19975680.0,280178688.0,593786880.0
2021-03-06 06:00:00+00:00,228.9276123046875,48941.76171875,1578.5269775390625,228.9276123046875,48941.76171875,1578.5269775390625,230.13226318359375,48956.3046875,1582.841552734375,226.55564880371094,48564.07421875,1569.613525390625,226.55564880371094,48572.55078125,1569.613525390625,46728704.0,311287808.0,515897344.0
2021-03-06 07:00:00+00:00,228.95774841308594,48944.33984375,1586.6915283203125,228.95774841308594,48944.33984375,1586.6915283203125,229.91734313964844,49092.71875,1590.7835693359375,228.4954071044922,48876.703125,1578.613525390625,228.95216369628906,48952.0703125,1578.613525390625,0.0,0.0,175353856.0
2021-03-06 08:00:00+00:00,230.15078735351562,48739.80078125,1579.1456298828125,230.15078735351562,48739.80078125,1579.1456298828125,232.09889221191406,49093.3046875,1597.39306640625,228.94512939453125,48734.4765625,1578.4002685546875,228.954833984375,48931.33203125,1587.4208984375,23952896.0,0.0,0.0
2021-03-06 09:00:00+00:00,226.25848388671875,48410.09375,1569.0755615234375,226.25848388671875,48410.09375,1569.0755615234375,230.3079376220703,48777.640625,1583.2152099609375,225.8244171142578,48351.0546875,1566.7113037109375,230.0848846435547,48732.30078125,1578.8082275390625,2674176.0,0.0,0.0
2021-03-06 10:00:00+00:00,224.67311096191406,48073.140625,1564.251953125,224.67311096191406,48073.140625,1564.251953125,227.1031036376953,48502.75,1576.24951171875,224.60752868652344,48060.0078125,1563.6129150390625,226.1621856689453,48402.71875,1568.5660400390625,0.0,373473280.0,191174656.0
2021-03-06 11:00:00+00:00,225.72569274902344,48286.1015625,1565.3095703125,225.72569274902344,48286.1015625,1565.3095703125,225.8785858154297,48293.32421875,1569.9893798828125,224.6492156982422,48061.5,1559.1934814453125,224.6492156982422,48061.5,1564.016845703125,5690368.0,0.0,99008512.0
2021-03-06 12:00:00+00:00,222.59828186035156,47599.3125,1540.41064453125,222.59828186035156,47599.3125,1540.41064453125,225.6541290283203,48269.93359375,1565.291748046875,222.5084991455078,47585.5703125,1539.96875,225.6541290283203,48269.93359375,1565.291748046875,0.0,0.0,0.0
2021-03-06 13:00:00+00:00,222.2146759033203,47433.4140625,1532.708251953125,222.2146759033203,47433.4140625,1532.708251953125,223.22019958496094,47732.21484375,1542.144775390625,220.0750732421875,47257.52734375,1519.14111328125,222.56210327148438,47600.4140625,1540.3238525390625,0.0,0.0,0.0
2021-03-06 14:00:00+00:00,223.09896850585938,47672.29296875,1546.3905029296875,223.09896850585938,47672.29296875,1546.3905029296875,223.3076171875,47714.96484375,1547.460205078125,221.0463409423828,47373.15625,1530.211181640625,222.21563720703125,47387.0703125,1532.550048828125,0.0,0.0,0.0
